GLCM_Contrast,GLCM_Correlation,GLCM_Energy,GLCM_Homogeneity,Patient_ID
8.120443982387474,0.9511189758898734,0.9951764384125286,0.9954205839759449,Breast_MRI_289
4.27801414189837,0.9562819850760321,0.9970637628909819,0.997269223890211,Breast_MRI_290
10.594644386007829,0.9673254004038685,0.990845956992843,0.9913504701490176,Breast_MRI_291
5.76212389921722,0.9750072296808396,0.9935864235525714,0.9940378356484335,Breast_MRI_292
30.55535914030041,0.9686039222163663,0.9564262325097836,0.9603420122973635,Breast_MRI_293
1.6629014860977942,0.9369475357470012,0.9993458382077934,0.9993846257238927,Breast_MRI_294
3.307118395303326,0.9547844725794198,0.9984634923871126,0.998571716297143,Breast_MRI_295
2.2869144447162433,0.9694900337354251,0.9978825258549759,0.9980291947533552,Breast_MRI_296
8.708911753913895,0.9823867075503562,0.9879754979586656,0.9887929976612139,Breast_MRI_297
4.556659735812131,0.9797364237603625,0.9937698857113823,0.9941147806195907,Breast_MRI_298
3.2510931384540105,0.9765365258292239,0.9954592777108942,0.9958779663410897,Breast_MRI_299
3.1286463429549904,0.9456600528022773,0.9987348655276613,0.9987904769379197,Breast_MRI_300
5.543580295988258,0.9379471938024411,0.9970836969474448,0.9971916341519425,Breast_MRI_301
2.7432424168297445,0.9803622228023557,0.9968964104476198,0.9971223282808186,Breast_MRI_302
5.834806139921722,0.9734867710613556,0.9937049141698374,0.994076966666813,Breast_MRI_303
47.02878134796237,0.9397120248579125,0.9596205337839938,0.9617676786634689,Breast_MRI_304
2.2298113380626225,0.9059187502739455,0.9990329944414885,0.9990807870471804,Breast_MRI_305
6.16582069471624,0.9738962537637743,0.9946566244181698,0.9951015291947252,Breast_MRI_306
5.173697666986257,0.9695880618364113,0.9914609655540794,0.992159106373708,Breast_MRI_307
